2017-10-05,00:37,0.0
2017-10-05,00:37,0.0
2017-10-05,00:37,0.0
2017-10-05,00:37,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:38,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:39,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:40,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:41,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:42,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:43,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:44,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:45,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:46,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:47,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:48,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:49,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:50,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:51,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,1.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:52,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:53,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0.0
2017-10-05,00:54,0,on/off,on/off,0,20.1,62.7,on,43,19,41,18,1.545,,1.545,1.6
2017-10-05,00:54,0.0
2017-10-05,00:54,3.11
2017-10-05,00:54,0.0
2017-10-05,00:54,0,on/off,on/off,5,20.1,62.7,on,0,43,20,41,9.0,1.54,,1.545
2017-10-05,00:54,0.0
2017-10-05,00:55,20.1
2017-10-05,00:55,0,on/off,on/off,0,20.1,3.07,off,0,0.00,43,20,20.5,9.0,1.525,1.54
2017-10-05,00:55,0.0
2017-10-05,00:55,0.0
2017-10-05,00:55,20.1
2017-10-05,00:55,0,on/off,on/off,0,20.1,62.7,on,0.00,0,43,20,20.5,9.0,1.54,1.53
2017-10-05,00:55,3.07
2017-10-05,00:55,0.0
2017-10-05,00:55,20.1
2017-10-05,00:55,0,on/off,on/off,2,20.1,62.8,on,0.00,0,43,20,20.5,9.0,1.555,1.55
2017-10-05,00:55,0.0
2017-10-05,00:55,3.08
2017-10-05,00:55,3.12
2017-10-05,00:55,0.0
2017-10-05,00:55,0.0
2017-10-05,00:55,0.0
2017-10-05,00:55,0.0
2017-10-05,00:55,0.0
2017-10-05,00:55,0.0
2017-10-05,00:55,0.0
2017-10-05,00:55,0.0
2017-10-05,00:55,0.0
2017-10-05,00:55,0.0
2017-10-05,00:55,0.0
2017-10-05,00:55,0.0
2017-10-05,00:55,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:56,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:57,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:58,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,00:59,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:00,0.0
2017-10-05,01:01,1.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:01,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,1,on/off,on/off,0,20.0,62.7,on,43,20,41,18,,1.53,,1.545
2017-10-05,01:02,0.0
2017-10-05,01:02,0.0
2017-10-05,01:02,3.01
2017-10-05,01:02,0,on/off,on/off,0.00,20.0,3.05,off,0,0,43,19,20.0,9.0,1.51,1.53
2017-10-05,01:02,0.0
2017-10-05,01:02,20.1
2017-10-05,01:02,20.1
2017-10-05,01:02,3.08,on/off,on/off,0,20.1,62.7,on,0,0.00,43,20,20.0,9.0,1.51,1.515
2017-10-05,01:02,0.0
2017-10-05,01:02,20.1
2017-10-05,01:03,20.1
2017-10-05,01:03,3.08,on/off,on/off,0,20.1,62.7,on,0,0.00,43,19,20.0,9.0,1.535,1.515
2017-10-05,01:03,0.0
2017-10-05,01:03,20.1
2017-10-05,01:03,20.1
2017-10-05,01:03,0,on/off,on/off,0,20.1,3.1,off,0.00,0,43,20,20.0,9.0,1.545,1.58
2017-10-05,01:03,0.0
2017-10-05,01:03,20.1
2017-10-05,01:03,0,on/off,on/off,0,20.1,62.5,on,0.00,0,43,19,20.0,9.0,1.53,1.525
2017-10-05,01:03,0.0
2017-10-05,01:03,0.0
2017-10-05,01:03,20.1
2017-10-05,01:03,0,on/off,on/off,5,20.1,62.6,on,0.00,0,42,19,20.0,9.0,1.535,1.515
2017-10-05,01:03,0.0
2017-10-05,01:03,0.0
2017-10-05,01:03,20.1
2017-10-05,01:03,0,on/off,on/off,0,20.1,62.6,on,0.00,0,42,20,20.0,9.0,1.515,1.52
2017-10-05,01:03,0.0
2017-10-05,01:03,20.1
2017-10-05,01:03,0,on/off,on/off,0,20.1,62.6,on,0,43,0.00,19,20.0,9.0,1.655,1.665
2017-10-05,01:03,3.1
2017-10-05,01:03,0.0
2017-10-05,01:03,20.1
2017-10-05,01:03,0,on/off,on/off,5,20.1,62.5,on,0.00,0,42,19,20.0,9.0,1.525,1.6
2017-10-05,01:03,0.0
2017-10-05,01:03,0.0
2017-10-05,01:03,20.1
2017-10-05,01:03,0,on/off,on/off,0,20.1,3.19,off,0.00,0,43,19,20.0,9.0,1.54,1.695
2017-10-05,01:03,20.0
2017-10-05,01:03,0.0
2017-10-05,01:03,3.09,on/off,on/off,0,20.0,62.5,on,0,0.00,43,20,20.0,9.0,1.665,1.785
2017-10-05,01:04,0.0
2017-10-05,01:04,20.1
2017-10-05,01:04,0,on/off,on/off,6,20.1,3.74,off,0.00,0,42,19,20.0,9.0,1.545,1.575
2017-10-05,01:04,3.35
2017-10-05,01:04,20.1
2017-10-05,01:04,3.09
2017-10-05,01:04,0,on/off,on/off,0.00,3.12,20.1,off,0,0,43,20,20.0,9.0,1.565,1.545
2017-10-05,01:04,0.0
2017-10-05,01:04,20.1
2017-10-05,01:04,20.1
2017-10-05,01:04,0.00,on/off,on/off,0,20.1,62.7,on,43,20,40,18,1.56,1.525,,1.555
2017-10-05,01:04,0.0
2017-10-05,01:04,0.0
2017-10-05,01:04,0.0
2017-10-05,01:04,0,on/off,on/off,0,20.1,62.7,on,0,43,20,40,9.0,1.53,1.77,
2017-10-05,01:04,0.0
2017-10-05,01:04,0.0
2017-10-05,01:04,20.1
2017-10-05,01:04,0,on/off,on/off,0.00,20.1,3.3,off,1,0,43,20,20.0,9.0,1.54,
2017-10-05,01:04,0.0
2017-10-05,01:04,0.0
2017-10-05,01:04,20.1
2017-10-05,01:04,3.08,on/off,on/off,0,3.13,20.1,off,4,0.00,0,42,10.0,20.0,9.0,1.68
2017-10-05,01:04,0.0
2017-10-05,01:04,3.13
2017-10-05,01:04,0,on/off,on/off,3.07,3.22,20.1,off,4,0,0.00,43,10.0,20.0,9.0,1.665
2017-10-05,01:04,20.1
2017-10-05,01:04,0.0
2017-10-05,01:04,20.1
2017-10-05,01:04,0,on/off,on/off,3.34,20.1,3.29,off,0,0,0.00,43,10.0,20.0,9.0,1.535
2017-10-05,01:04,3.08
2017-10-05,01:04,3.22
2017-10-05,01:05,0,on/off,on/off,0,3.26,20.1,off,3.18,0,43,0.00,10.0,20.0,9.0,1.54
2017-10-05,01:05,20.1
2017-10-05,01:05,0.0
2017-10-05,01:05,20.0
2017-10-05,01:05,0,on/off,on/off,3.15,20.0,3.15,off,0,0,0.00,43,9.5,20.0,9.0,1.53
2017-10-05,01:05,3.04
2017-10-05,01:05,3.06
2017-10-05,01:05,0,on/off,on/off,3,20.0,63.2,on,3.11,0,43,0.00,9.5,20.0,9.0,1.52
2017-10-05,01:05,20.0
2017-10-05,01:05,3.25
2017-10-05,01:05,20.0
2017-10-05,01:05,20.0
2017-10-05,01:05,0,on/off,on/off,0,20.0,3.04,off,0.00,43,19,40,9.0,1.575,1.555,
2017-10-05,01:05,3.11
2017-10-05,01:05,20.0
2017-10-05,01:05,0,on/off,on/off,0,20.0,3.16,off,0,0.00,42,19,20.0,9.0,1.55,1.53
2017-10-05,01:05,0.0
2017-10-05,01:05,0.0
2017-10-05,01:05,3.04
2017-10-05,01:05,20.0
2017-10-05,01:05,0,on/off,on/off,0.00,20.0,3.08,off,3,0,43,20,20.0,9.0,1.52,1.54
2017-10-05,01:05,20.0
2017-10-05,01:05,20.0
2017-10-05,01:05,3.10,on/off,on/off,1,20.0,63.4,on,0,0.00,43,20,20.0,9.0,1.53,1.525
2017-10-05,01:05,0.0
2017-10-05,01:05,0.0
2017-10-05,01:05,20.0
2017-10-05,01:05,20.0
2017-10-05,01:05,0,on/off,on/off,0.00,20.0,3.15,off,0,0,43,20,20.0,9.0,1.545,1.56
2017-10-05,01:05,20.0
2017-10-05,01:05,20.0
2017-10-05,01:06,3.09,on/off,on/off,2,20.0,63.1,on,0,43,20,0.00,20.0,9.0,1.56,1.715
2017-10-05,01:06,0.0
2017-10-05,01:06,3.07
2017-10-05,01:06,20.0
2017-10-05,01:06,20.0
2017-10-05,01:06,0,on/off,on/off,0.00,20.0,3.36,off,0,0,43,20,20.0,9.0,1.54,1.535
2017-10-05,01:06,20.0
2017-10-05,01:06,20.0
2017-10-05,01:06,3.05,on/off,on/off,5,20.0,62.8,on,0,43,19,0.00,20.0,9.0,1.545,1.545
2017-10-05,01:06,0.0
2017-10-05,01:06,3.1
2017-10-05,01:06,20.0
2017-10-05,01:06,20.0
2017-10-05,01:06,0,on/off,on/off,0.00,20.0,3.46,off,0,0,43,19,20.0,9.0,1.76,1.63
2017-10-05,01:06,20.0
2017-10-05,01:06,20.0
2017-10-05,01:06,3.05,on/off,on/off,0,20.0,63.0,on,0,43,19,0.00,20.0,9.0,1.52,1.685
2017-10-05,01:06,0.0
2017-10-05,01:06,3.02
2017-10-05,01:06,20.0
2017-10-05,01:06,20.0
2017-10-05,01:06,0,on/off,on/off,0.00,20.0,3.1,off,0,0,43,19,20.0,9.0,1.5,1.525
2017-10-05,01:06,20.0
2017-10-05,01:06,20.0
2017-10-05,01:06,3,on/off,on/off,0,20.0,62.9,on,3.09,43,20,0.00,20.0,9.0,1.585,1.535
2017-10-05,01:06,0.0
2017-10-05,01:06,20.0
2017-10-05,01:06,20.0
2017-10-05,01:06,20.0
2017-10-05,01:06,0,on/off,on/off,0.00,20.1,3.45,off,0,0,43,20,20.0,9.0,1.52,1.545
2017-10-05,01:06,20.0
2017-10-05,01:06,20.0
