2017-10-11,00:00,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:00,4,on/off,on/off,0,20.5,69.8,on,44,19,41,18,,,,
2017-10-11,00:00,0,on/off,on/off,1,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.8,on,44,20,41,19,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.8,on,44,19,41,19,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.8,on,43,19,41,18,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.8,on,44,20,41,19,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.9,on,44,20,40,18,,,,
2017-10-11,00:00,1,on/off,on/off,0,20.5,69.9,on,44,20,41,19,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.9,on,44,19,41,19,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.9,on,43,20,41,18,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.8,on,43,20,41,18,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.8,on,43,20,41,18,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:00,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:01,1,on/off,on/off,0,20.5,69.8,on,44,20,40,18,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.8,on,44,20,41,19,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.8,on,43,20,41,18,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.8,on,43,20,41,18,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.8,on,43,20,41,18,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.8,on,44,20,41,19,,,,
2017-10-11,00:01,0,on/off,on/off,1,20.6,69.7,on,44,20,41,18,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.6,69.7,on,44,19,41,18,,,,
2017-10-11,00:01,1,on/off,on/off,0,20.6,69.7,on,44,20,41,19,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.6,69.7,on,43,20,41,18,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.8,on,43,20,41,18,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.8,on,43,20,41,18,,,,
2017-10-11,00:01,5,on/off,on/off,0,20.5,69.8,on,44,20,40,19,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.8,on,44,20,41,19,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.8,on,44,20,41,19,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.8,on,44,19,41,19,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.8,on,43,20,41,18,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.9,on,43,20,41,18,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.9,on,43,20,41,18,,,,
2017-10-11,00:01,0,on/off,on/off,0,20.5,69.9,on,44,20,41,19,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,69.9,on,43,19,41,19,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,69.9,on,43,20,41,18,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:02,2,on/off,on/off,0,20.5,69.9,on,43,20,41,18,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,69.9,on,43,20,41,18,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,69.9,on,43,20,41,18,,,,
2017-10-11,00:02,2,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,70.0,on,43,20,41,18,,,,
2017-10-11,00:02,0,on/off,on/off,1,20.5,70.0,on,44,20,41,18,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,70.0,on,44,20,41,18,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,70.0,on,43,20,41,18,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,70.0,on,44,20,41,18,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,70.0,on,44,20,41,18,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,70.0,on,43,20,41,18,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,70.0,on,43,20,41,18,,,,
2017-10-11,00:02,3,on/off,on/off,0,20.5,70.0,on,44,20,41,18,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,70.0,on,44,20,41,18,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,70.0,on,44,20,41,19,,,,
2017-10-11,00:02,0,on/off,on/off,0,20.5,70.0,on,44,20,40,18,,,,
2017-10-11,00:03,2,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.9,on,43,20,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.9,on,43,20,41,19,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.9,on,43,20,41,18,,,,
2017-10-11,00:03,1,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.8,on,43,20,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.8,on,43,19,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.8,on,44,20,40,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.8,on,44,20,41,19,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:03,4,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.8,on,44,20,40,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.8,on,44,19,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.8,on,43,20,41,18,,,,
2017-10-11,00:03,6,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:03,0,on/off,on/off,0,20.5,69.8,on,44,19,41,18,,,,
2017-10-11,00:04,1,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:04,0,on/off,on/off,0,20.5,69.9,on,44,20,40,18,,,,
2017-10-11,00:04,0,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:04,0,on/off,on/off,0,20.5,69.9,on,44,19,41,18,,,,
2017-10-11,00:04,0,on/off,on/off,0,20.5,69.9,on,44,20,40,18,,,,
2017-10-11,00:04,6,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:04,1,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:04,0,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:04,0,on/off,on/off,0,20.5,69.9,on,43,20,40,18,,,,
2017-10-11,00:04,0,on/off,on/off,0,20.5,69.9,on,44,20,40,18,,,,
2017-10-11,00:04,0,on/off,on/off,0,20.5,69.9,on,44,20,40,19,,,,
2017-10-11,00:04,0,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:04,1,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:04,0,on/off,on/off,0,20.5,69.9,on,44,20,41,19,,,,
2017-10-11,00:04,1,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:04,0,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:04,0,on/off,on/off,0,20.5,69.9,on,44,20,41,18,,,,
2017-10-11,00:04,5,on/off,on/off,0,20.5,69.9,on,43,20,41,18,,,,
2017-10-11,00:04,0,on/off,on/off,0,20.5,69.9,on,44,20,40,18,,,,
2017-10-11,00:04,0,on/off,on/off,0,20.5,69.9,on,44,20,40,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.8,on,44,20,40,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.8,on,44,19,41,19,,,,
2017-10-11,00:05,2,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.8,on,44,20,40,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.8,on,44,20,41,18,,,,
2017-10-11,00:05,1,on/off,on/off,0,20.5,69.8,on,44,20,40,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.8,on,44,20,40,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.8,on,44,20,41,19,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.7,on,44,20,41,18,,,,
2017-10-11,00:05,1,on/off,on/off,0,20.5,69.7,on,44,20,40,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.7,on,44,20,41,19,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.7,on,43,20,41,19,,,,
2017-10-11,00:05,2,on/off,on/off,0,20.5,69.7,on,44,20,41,18,,,,
2017-10-11,00:05,1,on/off,on/off,0,20.5,69.7,on,44,20,41,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.7,on,44,20,41,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.7,on,44,20,41,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.7,on,44,20,41,18,,,,
2017-10-11,00:05,3,on/off,on/off,0,20.5,69.7,on,44,20,41,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.7,on,44,20,40,18,,,,
2017-10-11,00:05,0,on/off,on/off,0,20.5,69.7,on,44,19,41,18,,,,
2017-10-11,00:06,2,on/off,on/off,0,20.5,69.7,on,44,20,41,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.7,on,44,19,40,19,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.7,on,44,20,40,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.7,on,44,20,41,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,43,20,41,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,44,20,41,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,44,20,41,19,,,,
2017-10-11,00:06,2,on/off,on/off,0,20.5,69.6,on,44,20,41,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,44,20,41,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,43,20,41,19,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,44,20,40,19,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,44,20,41,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,43,19,41,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,44,20,41,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,43,20,41,18,,,,
2017-10-11,00:06,4,on/off,on/off,0,20.5,69.6,on,44,20,41,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,44,20,41,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,44,19,41,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,44,20,41,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,43,20,40,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,44,20,41,19,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,44,20,40,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,43,20,41,18,,,,
2017-10-11,00:06,0,on/off,on/off,0,20.5,69.6,on,44,20,40,18,,,,
2017-10-11,00:07,0,on/off,on/off,0,20.5,69.6,on,43,20,41,19,,,,
2017-10-11,00:07,0,on/off,on/off,0,20.5,69.6,on,43,20,41,18,,,,
2017-10-11,00:07,0,on/off,on/off,0,20.5,69.6,on,44,20,40,18,,,,
2017-10-11,00:07,0,on/off,on/off,0,20.5,69.6,on,43,20,41,18,,,,
2017-10-11,00:07,0,on/off,on/off,0,20.5,69.6,on,44,20,41,18,,,,
2017-10-11,00:07,0,on/off,on/off,0,20.5,69.6,on,44,19,41,18,,,,
2017-10-11,00:07,0,on/off,on/off,0,20.5,69.6,on,44,20,41,18,,,,
2017-10-11,00:07,0,on/off,on/off,0,20.5,69.6,on,44,20,40,18,,,,
2017-10-11,00:07,0,on/off,on/off,0,20.5,69.6,on,43,20,41,19,,,,
2017-10-11,00:07,0,on/off,on/off,0,20.5,69.6,on,43,20,41,19,,,,
2017-10-11,00:07,2,on/off,on/off,0,20.5,69.6,on,43,20,41,18,,,,
2017-10-11,00:07,3,on/off,on/off,0,20.5,69.6,on,44,20,40,18,,,,
2017-10-11,00:07,4,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:07,0,on/off,on/off,0,20.5,69.5,on,43,20,41,18,,,,
2017-10-11,00:07,0,on/off,on/off,0,20.5,69.5,on,43,20,41,18,,,,
2017-10-11,00:07,1,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:07,3,on/off,on/off,0,20.5,69.6,on,43,20,40,18,,,,
2017-10-11,00:07,0,on/off,on/off,0,20.5,69.6,on,44,20,41,18,,,,
2017-10-11,00:07,0,on/off,on/off,0,20.5,69.6,on,44,20,40,19,,,,
2017-10-11,00:07,0,on/off,on/off,0,20.5,69.6,on,43,20,41,19,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,44,19,41,19,,,,
2017-10-11,00:08,3,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,43,20,41,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.6,on,44,20,40,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.6,on,44,20,40,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.6,on,43,20,41,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.6,on,44,20,41,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,44,20,41,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,44,20,41,19,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:08,0,on/off,on/off,1,20.5,69.5,on,44,20,41,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,43,20,40,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,43,20,41,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,44,19,41,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,43,20,40,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,43,20,41,19,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:08,0,on/off,on/off,0,20.5,69.5,on,43,19,40,18,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.5,69.6,on,44,20,41,18,,,,
2017-10-11,00:09,4,on/off,on/off,0,20.5,69.6,on,43,20,40,18,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.5,69.6,on,43,20,41,18,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.5,69.6,on,43,19,41,18,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.5,69.6,on,44,20,40,18,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.5,69.6,on,44,20,40,18,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.5,69.6,on,44,20,41,19,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.5,69.6,on,43,20,41,18,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.5,69.5,on,43,20,40,19,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.5,69.5,on,43,20,41,19,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.5,69.5,on,43,20,41,18,,,,
2017-10-11,00:09,1,on/off,on/off,0,20.6,69.5,on,44,20,40,18,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.6,69.5,on,44,20,40,18,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.6,69.5,on,44,20,41,19,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.6,69.5,on,43,20,41,18,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.5,69.5,on,43,20,41,19,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.5,69.5,on,44,20,41,18,,,,
2017-10-11,00:09,0,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:10,1,on/off,on/off,0,20.6,69.5,on,44,20,40,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.6,69.5,on,43,20,41,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.6,69.5,on,43,20,40,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.6,69.5,on,44,20,40,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.6,69.5,on,44,20,40,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.6,69.5,on,44,20,40,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.6,69.5,on,44,20,41,19,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.6,69.5,on,44,20,41,19,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.5,69.5,on,43,20,41,19,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.5,69.5,on,44,20,40,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.5,69.5,on,43,20,41,19,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.6,69.4,on,44,20,41,18,,,,
2017-10-11,00:10,2,on/off,on/off,0,20.6,69.4,on,44,20,40,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.6,69.4,on,43,20,40,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.6,69.4,on,44,20,40,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.5,69.4,on,43,20,41,19,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.5,69.4,on,44,19,40,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.5,69.4,on,44,20,40,19,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.5,69.4,on,43,20,40,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.6,69.4,on,44,20,40,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.6,69.4,on,44,20,41,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.6,69.4,on,43,20,40,18,,,,
2017-10-11,00:10,0,on/off,on/off,0,20.6,69.4,on,44,20,40,18,,,,
2017-10-11,00:11,0,on/off,on/off,0,20.5,69.4,on,43,20,40,19,,,,
2017-10-11,00:11,0,on/off,on/off,0,20.5,69.4,on,44,20,40,18,,,,
2017-10-11,00:11,0,on/off,on/off,0,20.5,69.4,on,44,20,40,19,,,,
2017-10-11,00:11,0,on/off,on/off,0,20.5,69.4,on,44,20,41,19,,,,
