2018-02-09,00:00,not set,not set,not set,not set,58.30,not set,,,not set,not set,48.10,not set,BathroomLightCommanded,0.0,21.1,not set,not set,not set,not set,not set,not set,17.20,not set,21.89,11,22.09,21.69,1,47,589,42,high,normal,on,on,7.5,18.5,6.0,10.895
2018-02-09,00:00,not set,not set,not set,not set,58.10,not set,,,not set,not set,48.10,not set,BathroomLightCommanded,0.0,21.1,not set,not set,not set,not set,not set,not set,17.20,not set,21.80,18,22.07,21.86,1,47,587,42,high,normal,on,on,7.5,18.5,6.0,10.94
2018-02-09,00:00,not set,not set,not set,not set,58.20,not set,,,not set,not set,48.10,not set,BathroomLightCommanded,0.0,21.1,not set,not set,not set,not set,not set,not set,17.20,not set,21.67,11,22.01,21.51,1,47,589,43,high,normal,on,on,7.5,18.5,6.0,10.885
2018-02-09,00:00,not set,not set,not set,not set,58.10,not set,,,not set,not set,48.10,not set,BathroomLightCommanded,0.0,21.1,not set,not set,not set,not set,not set,not set,17.20,not set,22.08,14,21.76,21.81,0,47,590,42,high,normal,on,on,7.5,18.5,6.0,10.98
2018-02-09,00:01,not set,not set,not set,not set,58.00,not set,,,not set,not set,48.00,not set,BathroomLightCommanded,0.0,21.1,not set,not set,not set,not set,not set,not set,17.20,not set,21.85,24,22.06,21.79,1,46,589,42,high,normal,on,on,7.5,18.5,6.0,10.84
2018-02-09,00:01,not set,not set,not set,not set,58.00,not set,,,not set,not set,48.10,not set,BathroomLightCommanded,0.0,21.1,not set,not set,not set,not set,not set,not set,17.20,not set,21.87,11,21.84,21.64,0,46,588,42,high,normal,on,on,7.5,18.0,6.5,10.795
2018-02-09,00:01,not set,not set,not set,not set,58.00,not set,,,not set,not set,48.30,not set,BathroomLightCommanded,0.0,21.1,not set,not set,not set,not set,not set,not set,17.20,not set,21.80,14,21.81,21.59,0,46,590,42,high,normal,on,on,7.5,18.5,6.0,10.845
2018-02-09,00:02,not set,not set,not set,not set,57.90,not set,,,not set,not set,48.30,not set,BathroomLightCommanded,0.0,21.1,not set,not set,not set,not set,not set,not set,17.20,not set,22.07,16,21.95,21.57,1,45,588,42,high,normal,on,on,7.5,18.5,6.0,10.895
2018-02-09,00:02,not set,not set,not set,not set,57.90,not set,,,not set,not set,48.10,not set,BathroomLightCommanded,0.0,21.0,not set,not set,not set,not set,not set,not set,17.20,not set,22.05,15,21.85,21.74,0,46,587,43,high,normal,on,on,7.5,18.5,6.0,10.885
2018-02-09,00:02,not set,not set,not set,not set,58.00,not set,,,not set,not set,48.10,not set,BathroomLightCommanded,0.0,21.0,not set,not set,not set,not set,not set,not set,17.20,not set,21.86,3,21.86,21.70,1,46,587,42,high,normal,on,on,7.5,18.5,6.0,10.86
